hour,pm25_station,pm25_company,n_points,min_delta,std_pm25,iqr_pm25,matched
2018-11-29 07:00:00,120.0,160.0,7.0,0.0,2.6903708365381944,3.0,True
2018-11-29 08:00:00,121.0,172.0,7.0,0.0,3.2586880211286893,3.0,True
2018-11-29 09:00:00,164.0,168.0,11.0,0.0,2.863564212655274,2.0,True
2018-11-29 10:00:00,170.0,164.0,11.0,0.0,3.3547794941762517,4.0,True
2018-11-29 11:00:00,150.0,152.0,11.0,0.0,3.5598774238345965,2.5,True
2018-11-29 14:00:00,118.0,99.0,10.0,0.0,2.547329756605707,4.0,True
2018-11-29 15:00:00,92.0,88.0,11.0,0.0,2.756809750418048,3.5,True
2018-11-29 16:00:00,122.0,204.0,10.0,0.0,4.321779468896786,7.25,True
2018-11-29 17:00:00,178.0,168.0,11.0,0.0,3.9772077916776984,4.5,True
2018-11-29 18:00:00,132.0,157.0,11.0,0.0,3.219260219931963,4.0,True
2018-11-29 19:00:00,153.0,168.0,11.0,0.0,3.0600059417648784,2.0,True
2018-11-29 20:00:00,151.0,155.0,11.0,0.0,5.127466147222143,5.5,True
2018-11-29 21:00:00,133.0,137.5,10.0,0.0,4.126136207155549,7.125,True
2018-11-29 22:00:00,135.0,131.0,11.0,0.0,2.442055765873572,3.0,True
2018-11-29 23:00:00,143.0,136.0,11.0,0.0,3.93584922105879,6.0,True
2018-11-30 00:00:00,157.0,144.0,11.0,0.0,2.9695423583747402,4.5,True
2018-11-30 01:00:00,162.0,143.0,11.0,0.0,3.9335387722415174,4.0,True
2018-11-30 02:00:00,166.0,144.0,11.0,0.0,4.285281363415522,4.5,True
2018-11-30 03:00:00,158.0,142.0,11.0,0.0,2.4936282437809014,3.0,True
2018-11-30 04:00:00,150.0,145.0,11.0,0.0,4.631905164675283,5.5,True
2018-11-30 05:00:00,152.0,144.0,11.0,0.0,5.0650316341110315,5.0,True
2018-11-30 06:00:00,167.0,150.0,11.0,0.0,2.381748784554588,4.5,True
2018-11-30 07:00:00,177.0,150.25,8.0,0.0,4.905809238618464,7.0,True
2018-11-30 08:00:00,171.0,141.0,11.0,0.0,4.036199832876103,5.0,True
2018-11-30 09:00:00,175.0,141.0,11.0,0.0,3.3493554332411217,3.0,True
2018-11-30 10:00:00,168.0,136.0,11.0,0.0,4.134115273055298,3.0,True
2018-11-30 11:00:00,177.0,132.0,11.0,0.0,3.5239440713753987,6.0,True
2018-11-30 12:00:00,166.0,129.0,11.0,0.0,3.6556307750696613,4.5,True
2018-11-30 13:00:00,156.0,129.0,11.0,0.0,2.901410315377992,4.0,True
2018-11-30 14:00:00,173.0,136.0,11.0,0.0,3.5496478698597653,4.0,True
2018-11-30 15:00:00,171.0,141.0,11.0,0.0,4.173509532537548,6.0,True
2018-11-30 16:00:00,173.0,150.0,11.0,0.0,4.268276211561502,6.0,True
2018-11-30 17:00:00,182.8199999999997,162.0,11.0,0.0,2.6006992066819974,2.5,True
2018-11-30 18:00:00,182.8199999999997,180.0,11.0,0.0,2.315952582337638,3.0,True
2018-11-30 19:00:00,182.8199999999997,180.5,10.0,0.0,4.508017549014454,7.5,True
2018-11-30 20:00:00,182.8199999999997,192.0,11.0,0.0,3.559877423834604,3.5,True
2018-12-01 12:00:00,100.0,84.0,11.0,0.0,5.1451654271487985,5.5,True
2018-12-01 13:00:00,86.0,74.0,11.0,0.0,3.1651511525015352,4.0,True
2018-12-01 14:00:00,76.0,75.0,1.0,5.0,,0.0,True
2018-12-01 15:00:00,80.0,,,,,,False
2018-12-01 16:00:00,89.0,88.0,11.0,0.0,2.638870281699418,3.0,True
2018-12-01 17:00:00,96.0,91.0,11.0,0.0,2.370270410350219,2.5,True
2018-12-01 18:00:00,101.0,93.0,11.0,0.0,4.25120303828543,4.5,True
2018-12-01 19:00:00,98.0,,,,,,False
2018-12-01 20:00:00,94.0,104.5,6.0,0.0,1.9663841605003503,1.75,True
2018-12-01 21:00:00,96.0,,,,,,False
2018-12-01 22:00:00,75.0,,,,,,False
2018-12-01 23:00:00,70.0,,,,,,False
2018-12-02 00:00:00,95.0,,,,,,False
2018-12-02 01:00:00,83.0,,,,,,False
2018-12-02 02:00:00,100.0,,,,,,False
2018-12-02 03:00:00,111.0,,,,,,False
2018-12-02 04:00:00,105.0,134.0,4.0,2.0,4.272001872658762,5.25,True
2018-12-02 05:00:00,112.0,,,,,,False
2018-12-02 06:00:00,112.0,,,,,,False
2018-12-02 07:00:00,108.0,,,,,,False
2018-12-02 08:00:00,98.0,,,,,,False
2018-12-02 09:00:00,77.0,86.0,2.0,4.0,2.8284271247461903,2.0,True
2018-12-02 10:00:00,63.0,,,,,,False
2018-12-02 11:00:00,81.0,,,,,,False
2018-12-02 12:00:00,82.0,,,,,,False
2018-12-02 13:00:00,73.0,,,,,,False
2018-12-02 14:00:00,72.0,,,,,,False
2018-12-02 15:00:00,72.0,,,,,,False
2018-12-02 16:00:00,77.0,,,,,,False
2018-12-02 17:00:00,64.0,,,,,,False
2018-12-02 18:00:00,62.0,99.0,11.0,0.0,6.712268279393002,3.0,True
2018-12-02 19:00:00,65.0,98.0,11.0,0.0,2.750206603809313,4.0,True
2018-12-02 20:00:00,54.0,101.0,11.0,0.0,3.8019133938775425,5.0,True
2018-12-02 21:00:00,69.0,100.5,10.0,0.0,2.7330284382794936,1.875,True
2018-12-02 22:00:00,70.0,100.0,11.0,0.0,1.4709304414676994,2.0,True
2018-12-02 23:00:00,69.0,101.0,11.0,0.0,2.2401298663653018,2.5,True
2018-12-03 00:00:00,71.0,101.0,11.0,0.0,2.910794955459293,3.5,True
2018-12-03 01:00:00,68.0,105.0,11.0,0.0,3.0090771765684994,3.0,True
2018-12-03 02:00:00,76.0,112.0,11.0,0.0,3.5726231768318875,3.5,True
2018-12-03 03:00:00,75.0,,,,,,False
2018-12-03 04:00:00,76.0,,,,,,False
2018-12-03 05:00:00,103.0,141.0,9.0,0.0,4.242640687119283,4.0,True
2018-12-03 06:00:00,111.0,134.0,11.0,0.0,3.1708903252155287,2.5,True
2018-12-03 07:00:00,110.0,,,,,,False
2018-12-03 08:00:00,109.0,,,,,,False
2018-12-03 09:00:00,130.0,150.0,11.0,0.0,4.6436662631628,3.5,True
2018-12-03 10:00:00,152.0,164.0,11.0,0.0,2.8667371379639643,4.5,True
2018-12-03 11:00:00,143.0,153.0,11.0,0.0,2.2401298663653004,2.0,True
2018-12-03 12:00:00,152.0,148.0,11.0,0.0,4.631905164675273,6.0,True
2018-12-03 13:00:00,137.0,133.0,11.0,0.0,4.494441010848849,4.0,True
2018-12-03 14:00:00,129.0,,,,,,False
2018-12-03 15:00:00,111.0,115.0,11.0,0.0,2.76996882161646,3.0,True
2018-12-03 16:00:00,100.0,120.0,11.0,0.0,3.0151134457776374,2.5,True
2018-12-03 17:00:00,103.0,120.0,11.0,0.0,3.4588489940493736,3.5,True
2018-12-03 18:00:00,107.0,128.0,11.0,0.0,4.083225106790866,3.5,True
2018-12-03 19:00:00,91.0,127.0,11.0,0.0,4.655397649259112,7.0,True
2018-12-03 20:00:00,93.0,105.0,11.0,0.0,5.693696674233866,7.5,True
2018-12-03 21:00:00,56.0,96.0,11.0,0.0,3.7634606897955427,6.0,True
2018-12-03 22:00:00,33.0,62.0,11.0,0.0,4.884111531747147,3.0,True
2018-12-03 23:00:00,7.0,38.0,10.0,0.0,2.469817807045694,3.75,True
2018-12-04 00:00:00,22.0,36.0,11.0,0.0,0.7862453931068965,0.5,True
2018-12-04 01:00:00,40.0,40.0,11.0,0.0,0.539359889970594,0.0,True
2018-12-04 02:00:00,13.0,32.0,11.0,0.0,1.8340219092574557,2.5,True
2018-12-04 03:00:00,12.0,32.5,10.0,1.0,2.0,2.0,True
2018-12-04 04:00:00,12.0,27.0,11.0,0.0,1.8635254955935732,3.0,True
2018-12-04 05:00:00,10.0,36.0,11.0,0.0,1.6292775867068974,1.0,True
2018-12-04 06:00:00,11.0,,,,,,False
2018-12-04 07:00:00,12.0,,,,,,False
2018-12-04 08:00:00,7.0,40.0,11.0,0.0,1.3618169680781091,1.5,True
2018-12-04 09:00:00,33.0,48.5,10.0,1.0,1.9692073983655924,2.5,True
2018-12-04 10:00:00,47.0,62.0,5.0,2.0,3.9749213828703582,5.0,True
2018-12-04 11:00:00,49.0,37.0,11.0,0.0,2.385562636132007,1.5,True
2018-12-04 12:00:00,54.0,55.0,11.0,0.0,2.1950357213908416,2.5,True
2018-12-04 13:00:00,48.0,39.0,2.0,0.0,0.0,0.0,True
2018-12-04 14:00:00,38.0,40.0,1.0,1.0,,0.0,True
2018-12-04 15:00:00,24.0,32.5,2.0,0.0,2.1213203435596424,1.5,True
2018-12-04 16:00:00,26.0,29.5,2.0,0.0,2.1213203435596424,1.5,True
2018-12-04 17:00:00,24.0,34.0,1.0,2.0,,0.0,True
2018-12-04 18:00:00,24.0,34.0,2.0,0.0,0.0,0.0,True
2018-12-04 19:00:00,21.0,42.0,3.0,0.0,0.5773502691896247,0.5,True
2018-12-04 20:00:00,21.0,29.0,1.0,2.0,,0.0,True
2018-12-04 21:00:00,19.0,34.0,2.0,0.0,1.4142135623730951,1.0,True
2018-12-04 22:00:00,27.0,27.5,2.0,0.0,0.7071067811865476,0.5,True
2018-12-04 23:00:00,27.0,20.5,2.0,0.0,2.1213203435596424,1.5,True
2018-12-05 00:00:00,17.0,22.0,1.0,1.0,,0.0,True
2018-12-05 01:00:00,21.0,17.0,1.0,0.0,,0.0,True
2018-12-05 02:00:00,20.0,19.0,1.0,0.0,,0.0,True
2018-12-05 03:00:00,19.0,16.0,1.0,1.0,,0.0,True
2018-12-05 04:00:00,22.0,17.0,2.0,0.0,1.4142135623730951,1.0,True
2018-12-05 05:00:00,13.0,19.0,1.0,0.0,,0.0,True
2018-12-05 06:00:00,20.0,22.0,1.0,4.0,,0.0,True
2018-12-05 07:00:00,23.0,22.0,3.0,0.0,2.516611478423583,2.5,True
2018-12-05 08:00:00,25.0,18.0,2.0,0.0,2.8284271247461903,2.0,True
2018-12-05 09:00:00,20.0,19.5,2.0,0.0,0.7071067811865476,0.5,True
2018-12-05 10:00:00,21.0,16.0,3.0,0.0,0.0,0.0,True
2018-12-05 11:00:00,19.0,20.0,6.0,0.0,2.345207879911715,1.5,True
2018-12-05 12:00:00,24.0,20.0,5.0,0.0,0.547722557505166,1.0,True
2018-12-05 13:00:00,20.0,21.0,3.0,0.0,2.081665999466133,2.0,True
2018-12-05 14:00:00,20.0,22.0,1.0,3.0,,0.0,True
2018-12-05 15:00:00,21.0,26.0,1.0,4.0,,0.0,True
2018-12-05 16:00:00,19.0,30.0,3.0,1.0,1.7320508075688772,1.5,True
2018-12-05 17:00:00,21.0,36.0,8.0,0.0,1.6035674514745457,0.75,True
2018-12-05 18:00:00,29.0,37.0,6.0,0.0,0.8366600265340763,0.75,True
2018-12-05 19:00:00,28.0,43.0,6.0,0.0,1.9663841605003491,3.5,True
2018-12-05 20:00:00,24.0,45.0,8.0,0.0,1.8468119248354136,2.5,True
2018-12-05 21:00:00,16.0,38.0,8.0,0.0,1.6035674514745466,3.0,True
2018-12-05 22:00:00,10.0,32.5,8.0,0.0,2.4458419526091326,3.25,True
2018-12-05 23:00:00,8.0,22.0,6.0,0.0,1.7606816861659007,2.75,True
2018-12-06 00:00:00,15.0,20.0,8.0,0.0,2.7255405754769875,3.25,True
2018-12-06 01:00:00,8.0,16.0,6.0,0.0,1.632993161855452,0.0,True
2018-12-06 02:00:00,7.0,21.0,6.0,0.0,1.834847859269718,2.0,True
2018-12-06 03:00:00,7.0,16.5,4.0,1.0,1.4142135623730947,1.5,True
2018-12-06 04:00:00,13.0,16.0,2.0,0.0,0.0,0.0,True
2018-12-06 05:00:00,7.0,17.5,4.0,0.0,1.2909944487358056,1.5,True
2018-12-06 06:00:00,7.0,20.0,3.0,0.0,1.7320508075688772,1.5,True
2018-12-06 07:00:00,9.0,18.0,9.0,0.0,2.554951619459316,5.0,True
2018-12-06 08:00:00,7.0,22.0,11.0,0.0,3.0151134457776347,4.5,True
2018-12-06 09:00:00,7.0,28.0,11.0,0.0,3.37908002541843,4.0,True
2018-12-06 10:00:00,16.0,28.0,11.0,0.0,2.21153998175685,2.0,True
2018-12-06 11:00:00,7.0,30.0,11.0,0.0,2.0180999164380524,3.5,True
2018-12-07 00:00:00,49.0,64.0,9.0,0.0,2.803767306876783,2.5,True
2018-12-07 01:00:00,63.0,83.0,11.0,0.0,2.9787123514578027,5.5,True
2018-12-07 02:00:00,71.0,90.0,11.0,0.0,1.6124515496597092,3.0,True
2018-12-07 03:00:00,61.0,82.0,10.0,1.0,4.040077006966851,5.25,True
2018-12-07 04:00:00,46.0,59.0,11.0,0.0,3.5598774238346005,4.5,True
2018-12-07 05:00:00,26.0,35.0,10.0,0.0,2.2705848487901865,2.5,True
2018-12-07 06:00:00,12.0,37.0,11.0,0.0,2.2360679774997885,2.0,True
2018-12-07 07:00:00,27.0,37.0,11.0,0.0,1.2933395813657271,1.5,True
2018-12-07 08:00:00,19.0,37.0,11.0,0.0,1.7888543819998317,2.0,True
2018-12-07 09:00:00,17.0,31.0,11.0,0.0,2.7666849214439746,3.5,True
2018-12-07 10:00:00,18.0,23.0,8.0,0.0,2.3058543504988087,3.875,True
2018-12-07 11:00:00,11.0,20.0,11.0,0.0,2.21153998175685,2.5,True
2018-12-07 12:00:00,11.0,24.0,11.0,0.0,1.2060453783110545,1.0,True
2018-12-07 13:00:00,14.0,,,,,,False
2018-12-07 14:00:00,18.0,,,,,,False
2018-12-07 15:00:00,16.0,,,,,,False
2018-12-07 16:00:00,16.0,,,,,,False
2018-12-07 17:00:00,15.0,33.0,11.0,0.0,2.2803508501982765,2.5,True
2018-12-07 18:00:00,22.0,31.0,11.0,0.0,2.5831622621754273,2.0,True
2018-12-07 19:00:00,17.0,36.0,11.0,0.0,2.1950357213908425,1.0,True
2018-12-07 20:00:00,17.0,36.0,11.0,0.0,1.7786613965666325,0.5,True
2018-12-07 21:00:00,20.0,36.0,11.0,0.0,2.540579747724022,3.0,True
2018-12-07 22:00:00,15.0,35.0,11.0,0.0,1.4333685689819815,1.5,True
2018-12-07 23:00:00,16.0,35.0,11.0,0.0,1.1832159566199232,2.0,True
2018-12-08 00:00:00,21.0,36.0,11.0,0.0,1.300349603340998,2.0,True
2018-12-08 01:00:00,14.0,35.0,11.0,0.0,1.9493588689617931,3.0,True
2018-12-08 02:00:00,26.0,34.0,11.0,0.0,1.6403990645294486,2.0,True
2018-12-08 03:00:00,20.0,33.5,10.0,1.0,2.51440295541948,4.5,True
2018-12-08 04:00:00,17.0,32.0,11.0,0.0,2.838053109888086,4.5,True
2018-12-08 05:00:00,22.0,35.0,11.0,0.0,1.3684762594679063,1.5,True
2018-12-08 06:00:00,27.0,37.0,10.0,0.0,2.263232692902393,2.75,True
2018-12-08 07:00:00,24.0,36.0,11.0,0.0,1.6348477827391994,1.5,True
2018-12-08 08:00:00,23.0,35.0,11.0,0.0,2.1191765124474866,3.0,True
2018-12-08 09:00:00,28.0,37.0,11.0,0.0,1.9164360862620162,3.0,True
2018-12-08 10:00:00,25.0,39.0,11.0,0.0,2.8058380695840732,3.5,True
2018-12-08 11:00:00,36.0,37.0,11.0,0.0,1.7477257950106055,2.5,True
2018-12-08 12:00:00,31.0,39.0,11.0,0.0,2.3779288161224366,3.0,True
2018-12-08 13:00:00,26.0,40.0,11.0,0.0,2.022599587389727,1.5,True
2018-12-08 14:00:00,24.0,43.0,11.0,0.0,1.954016841836789,4.0,True
2018-12-08 15:00:00,29.0,42.0,11.0,0.0,1.7002673586554236,1.5,True
2018-12-08 16:00:00,37.0,37.0,11.0,0.0,4.906396567005899,3.5,True
2018-12-08 17:00:00,29.0,39.0,11.0,0.0,1.8488325554743505,3.0,True
2018-12-08 18:00:00,29.0,50.0,11.0,0.0,1.6180796699117812,2.0,True
2018-12-08 19:00:00,35.0,48.0,11.0,0.0,1.9164360862620191,2.0,True
2018-12-08 20:00:00,40.0,48.0,11.0,0.0,2.088931871468374,2.0,True
2018-12-08 21:00:00,36.0,52.0,11.0,0.0,2.040499047693079,1.0,True
2018-12-08 22:00:00,35.0,54.0,11.0,0.0,1.8973665961010266,2.5,True
2018-12-08 23:00:00,44.0,55.0,11.0,0.0,1.3684762594679056,1.0,True
2018-12-09 00:00:00,41.0,56.0,11.0,0.0,1.6949121725703877,0.5,True
2018-12-09 01:00:00,43.0,52.0,11.0,0.0,0.7862453931068965,1.0,True
2018-12-09 02:00:00,36.0,47.0,11.0,0.0,2.2723636072680717,3.0,True
2018-12-09 03:00:00,36.0,41.5,10.0,1.0,1.7669811040931438,1.0,True
2018-12-09 04:00:00,31.0,40.0,11.0,0.0,2.0225995873897267,1.5,True
2018-12-09 05:00:00,32.0,37.0,10.0,0.0,1.2692955176439837,1.0,True
2018-12-09 06:00:00,28.0,41.0,11.0,0.0,2.3001976199685727,3.0,True
2018-12-09 07:00:00,29.0,48.0,11.0,0.0,0.8312094145936336,1.5,True
2018-12-09 08:00:00,37.0,50.0,11.0,0.0,1.721521525754577,2.5,True
2018-12-09 09:00:00,37.0,51.0,11.0,0.0,1.2060453783110556,0.5,True
2018-12-09 10:00:00,27.0,48.0,10.0,0.0,0.6992058987801008,0.75,True
2018-12-09 11:00:00,31.0,46.0,11.0,0.0,2.0045403009622467,3.5,True
2018-12-09 12:00:00,32.0,48.0,11.0,0.0,2.097617696340303,2.0,True
2018-12-09 13:00:00,25.0,48.0,11.0,0.0,1.3751033019046597,2.0,True
2018-12-09 14:00:00,40.0,56.0,11.0,0.0,1.4333685689819815,1.0,True
2018-12-09 15:00:00,34.0,58.0,10.0,0.0,1.5951314818673858,2.75,True
2018-12-09 16:00:00,32.0,60.0,11.0,0.0,2.5298221281347026,1.5,True
2018-12-09 17:00:00,38.0,72.0,11.0,0.0,3.5598774238346036,2.0,True
2018-12-09 18:00:00,40.0,76.0,11.0,0.0,3.4483197489370223,2.0,True
2018-12-09 19:00:00,39.0,72.0,11.0,0.0,3.6828842452127577,3.0,True
2018-12-09 20:00:00,43.0,71.5,10.0,0.0,2.496664441476535,4.0,True
2018-12-09 21:00:00,41.0,72.0,11.0,0.0,3.7779263191236625,5.0,True
2018-12-09 22:00:00,41.0,75.0,11.0,0.0,3.0925129528647672,3.0,True
2018-12-09 23:00:00,39.0,72.0,11.0,0.0,2.4826671874490884,3.5,True
2018-12-10 00:00:00,29.0,65.0,11.0,0.0,1.8635254955935714,2.0,True
2018-12-10 01:00:00,39.0,57.0,11.0,0.0,0.8393720596645176,1.5,True
2018-12-10 02:00:00,20.0,51.5,8.0,0.0,0.991031208965116,2.0,True
2018-12-10 03:00:00,16.0,49.0,10.0,1.0,2.1499353995462793,2.0,True
2018-12-10 04:00:00,21.0,50.0,11.0,0.0,1.700267358655424,2.0,True
2018-12-10 05:00:00,16.0,55.0,11.0,0.0,1.2933395813657265,1.5,True
2018-12-10 06:00:00,20.0,48.0,11.0,0.0,1.5724907862137938,1.5,True
2018-12-10 07:00:00,15.0,47.5,10.0,0.0,2.9514591494904874,1.75,True
2018-12-10 08:00:00,18.0,44.0,11.0,0.0,1.752919642404429,2.0,True
2018-12-10 09:00:00,16.0,49.0,7.0,1.0,0.9511897312113421,1.5,True
2018-12-10 10:00:00,16.0,45.0,11.0,0.0,3.2585551734137965,0.5,True
2018-12-10 11:00:00,17.0,47.0,11.0,0.0,1.6624188291872672,2.0,True
2018-12-10 12:00:00,27.0,45.0,11.0,0.0,1.7320508075688772,0.0,True
2018-12-10 13:00:00,13.0,,,,,,False
2018-12-10 14:00:00,23.0,40.0,9.0,0.0,1.7873008824606018,0.0,True
2018-12-10 15:00:00,13.0,40.5,8.0,0.0,2.1380899352993943,3.25,True
2018-12-10 16:00:00,15.0,41.0,11.0,0.0,1.911686547147689,1.0,True
2018-12-10 17:00:00,33.0,,,,,,False
2018-12-10 18:00:00,19.0,45.0,11.0,0.0,1.1908743922772975,2.0,True
2018-12-10 19:00:00,27.0,46.0,11.0,0.0,1.059588256223743,1.5,True
2018-12-10 20:00:00,18.0,42.0,11.0,0.0,1.4459976109624426,2.0,True
2018-12-10 21:00:00,14.0,40.0,11.0,0.0,1.7786613965666298,2.0,True
2018-12-10 22:00:00,14.0,40.0,11.0,0.0,1.4206272622267309,1.5,True
2018-12-10 23:00:00,17.0,44.0,11.0,0.0,1.3684762594679063,2.0,True
2018-12-11 00:00:00,16.0,44.0,11.0,0.0,2.3354968324845693,2.5,True
2018-12-11 01:00:00,13.0,32.0,11.0,0.0,1.555050423035156,1.5,True
2018-12-11 02:00:00,7.0,29.0,11.0,0.0,1.9908883353006928,1.0,True
2018-12-11 03:00:00,16.0,31.0,10.0,1.0,2.590581230363393,3.75,True
2018-12-11 04:00:00,11.0,27.0,5.0,0.0,1.673320053068151,2.0,True
2018-12-11 05:00:00,7.0,16.0,2.0,0.0,0.0,0.0,True
2018-12-11 06:00:00,10.0,16.0,3.0,0.0,0.0,0.0,True
2018-12-11 07:00:00,9.0,16.0,8.0,0.0,2.1213203435596424,0.0,True
2018-12-11 08:00:00,14.0,27.0,8.0,0.0,3.6425069859723194,5.0,True
2018-12-11 09:00:00,12.0,47.0,7.0,0.0,1.7182493859684471,2.0,True
2018-12-11 10:00:00,43.0,68.0,6.0,0.0,1.7888543819998317,3.0,True
2018-12-11 11:00:00,52.0,81.0,6.0,0.0,4.676180777800049,5.25,True
2018-12-11 12:00:00,72.0,104.0,4.0,1.0,1.6329931618554536,1.0,True
2018-12-11 13:00:00,58.0,74.0,4.0,1.0,1.8257418583505538,2.5,True
2018-12-11 14:00:00,41.0,64.0,7.0,0.0,6.600865744084528,3.5,True
2018-12-11 15:00:00,44.0,81.5,4.0,0.0,2.380476142847615,3.5,True
2018-12-11 16:00:00,49.0,87.0,7.0,0.0,4.347960660443227,5.0,True
2018-12-11 17:00:00,51.0,89.0,8.0,0.0,4.2907708265199,5.0,True
2018-12-11 18:00:00,77.0,116.0,8.0,0.0,4.470139019889971,6.75,True
2018-12-11 19:00:00,101.0,143.5,8.0,0.0,4.40778532015471,6.5,True
2018-12-11 20:00:00,115.0,144.5,8.0,0.0,6.475227519444496,8.25,True
2018-12-11 21:00:00,111.0,144.0,7.0,0.0,5.376314900074391,7.0,True
2018-12-11 22:00:00,120.0,152.0,4.0,0.0,4.7871355387816905,4.25,True
2018-12-11 23:00:00,125.0,164.5,4.0,0.0,7.135591542869215,6.25,True
2018-12-12 00:00:00,140.0,172.0,5.0,0.0,3.9115214431215906,2.0,True
2018-12-12 01:00:00,137.0,170.5,8.0,0.0,3.1509635714446835,4.5,True
2018-12-12 02:00:00,110.0,134.0,6.0,0.0,8.03533861555732,11.75,True
2018-12-12 03:00:00,111.0,150.0,4.0,1.0,3.304037933599838,3.25,True
2018-12-12 04:00:00,120.0,171.5,6.0,1.0,6.033241251599341,10.75,True
2018-12-12 05:00:00,137.0,184.0,9.0,0.0,5.134307266916455,5.0,True
2018-12-12 06:00:00,144.0,204.0,6.0,0.0,2.250925735484545,1.5,True
2018-12-12 07:00:00,149.0,205.0,6.0,0.0,0.0,0.0,True
2018-12-12 08:00:00,128.0,167.0,5.0,0.0,4.63680924774785,5.0,True
2018-12-12 09:00:00,92.0,110.0,4.0,0.0,7.41057802513857,11.25,True
2018-12-12 10:00:00,68.0,79.5,6.0,0.0,3.619392214170772,5.5,True
2018-12-12 11:00:00,53.0,74.0,5.0,0.0,5.5045435778091525,3.0,True
2018-12-12 12:00:00,62.0,76.0,7.0,0.0,1.0690449676496965,1.0,True
2018-12-12 13:00:00,69.0,82.0,5.0,0.0,2.449489742783178,2.0,True
2018-12-12 14:00:00,68.0,92.0,8.0,0.0,3.3567628964311966,2.0,True
2018-12-12 15:00:00,64.0,79.0,8.0,0.0,4.629100498862757,5.25,True
2018-12-12 16:00:00,51.0,68.0,6.0,0.0,2.0412414523193156,0.0,True
2018-12-12 17:00:00,58.0,75.5,6.0,0.0,1.940790217067953,2.5,True
2018-12-12 18:00:00,68.0,87.5,6.0,0.0,2.562550812504343,3.75,True
2018-12-12 19:00:00,71.0,97.0,7.0,0.0,3.7161167647860327,4.0,True
2018-12-12 20:00:00,72.0,97.5,4.0,0.0,4.509249752822893,3.5,True
2018-12-12 21:00:00,75.0,108.25,2.0,0.0,1.0606601717798212,0.75,True
2018-12-12 22:00:00,86.0,114.0,11.0,0.0,4.22761484441609,5.5,True
2018-12-12 23:00:00,75.0,112.0,11.0,0.0,2.4196167991120943,3.0,True
2018-12-13 00:00:00,80.0,106.0,11.0,0.0,3.4165373220158544,4.5,True
2018-12-13 01:00:00,70.0,97.0,11.0,0.0,3.8281255797773217,5.0,True
2018-12-13 02:00:00,72.0,100.0,11.0,0.0,1.8140862964338533,2.0,True
2018-12-13 03:00:00,72.0,106.0,11.0,0.0,3.1651511525015383,3.5,True
2018-12-13 04:00:00,78.0,110.0,3.0,0.0,3.7859388972001833,3.5,True
2018-12-13 05:00:00,73.0,117.0,1.0,0.0,,0.0,True
2018-12-13 06:00:00,74.0,118.5,4.0,0.0,4.242640687119285,4.5,True
2018-12-13 07:00:00,80.0,116.0,3.0,1.0,0.5773502691896247,0.5,True
2018-12-13 08:00:00,86.0,122.5,2.0,0.0,2.1213203435596424,1.5,True
2018-12-13 09:00:00,105.0,161.5,4.0,0.0,1.7320508075688772,3.0,True
2018-12-13 16:00:00,125.0,113.0,11.0,0.0,5.095452518043551,5.5,True
2018-12-13 17:00:00,91.0,104.0,9.0,0.0,2.872281323269013,4.5,True
2018-12-13 18:00:00,83.0,87.0,11.0,0.0,2.547726259021777,3.0,True
2018-12-13 19:00:00,71.0,84.0,11.0,0.0,4.0765404227336965,4.0,True
2018-12-13 20:00:00,71.0,88.0,11.0,0.0,3.1965890912317496,2.0,True
2018-12-13 21:00:00,78.0,96.0,11.0,0.0,2.693426341028369,3.5,True
2018-12-13 22:00:00,69.0,104.0,11.0,0.0,3.2641301221834644,5.5,True
2018-12-13 23:00:00,88.0,119.0,11.0,0.0,4.633867420711048,5.0,True
2018-12-14 00:00:00,93.0,123.0,11.0,0.0,4.354725750680101,5.0,True
2018-12-14 01:00:00,95.0,132.0,10.0,0.0,2.993047499344664,5.125,True
2018-12-14 02:00:00,91.0,133.0,11.0,0.0,3.133397807202563,3.0,True
2018-12-14 03:00:00,98.0,131.0,10.0,1.0,4.2895221179054435,4.25,True
2018-12-14 04:00:00,81.0,133.0,10.0,0.0,3.645392830531283,6.5,True
2018-12-14 05:00:00,82.0,123.0,11.0,0.0,5.442258889301557,5.5,True
2018-12-14 06:00:00,71.0,,,,,,False
2018-12-14 07:00:00,47.0,56.0,6.0,0.0,1.2110601416389961,0.75,True
2018-12-14 08:00:00,37.0,52.0,2.0,2.0,1.4142135623730951,1.0,True
2018-12-14 09:00:00,40.0,51.0,11.0,0.0,1.4832396974191329,2.5,True
2018-12-14 10:00:00,38.0,44.5,4.0,0.0,1.8929694486000908,1.75,True
2018-12-14 11:00:00,37.0,48.0,11.0,0.0,0.8090398349558903,1.0,True
2018-12-14 12:00:00,35.0,48.0,11.0,0.0,1.6348477827391978,1.5,True
2018-12-14 17:00:00,35.0,44.0,11.0,0.0,0.9438798074485393,1.0,True
2018-12-14 18:00:00,37.0,44.0,11.0,0.0,1.3751033019046557,2.5,True
2018-12-14 19:00:00,38.0,51.0,7.0,0.0,1.4638501094228002,1.5,True
2018-12-14 20:00:00,44.0,56.0,11.0,0.0,2.21153998175685,4.0,True
2018-12-14 21:00:00,43.0,68.0,9.0,0.0,3.535533905932736,5.0,True
2018-12-14 22:00:00,46.0,71.0,11.0,0.0,3.311138227805713,5.0,True
2018-12-14 23:00:00,44.0,64.0,6.0,0.0,3.710345895825169,2.25,True
